path,label
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_12-38-07_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_12-39-32_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_12-41-02_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_12-41-52_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_12-42-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_12-43-57_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_12-52-28_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_12-53-58_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_12-55-13_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_12-56-08_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_12-56-58_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_12-58-53_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-00-16_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-01-21_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-02-11_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-03-46_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-04-36_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-11-41_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-15-56_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-23-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-24-32_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-25-22_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-26-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-27-02_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-27-52_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-28-57_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-34-33_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-35-23_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-36-13_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-37-03_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-46-23_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-47-18_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-48-08_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-51-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-52-49_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-57-19_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-58-09_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-58-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_13-59-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-00-54_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-01-44_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-02-34_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-03-24_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-08-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-09-25_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-10-15_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-11-10_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-12-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-13-25_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-18-10_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-21-06_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-21-56_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-22-46_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-31-21_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-32-11_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-33-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-33-51_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2022-12-15_14-34-41_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_13-33-54_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_13-34-18_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_13-34-42_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_13-35-06_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_13-36-43_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_13-37-07_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_13-39-21_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_13-44-28_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_13-46-05_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_13-47-57_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_14-19-14_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_14-20-32_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-01_14-20-56_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-31_12-08-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-31_12-15-36_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-31_12-18-11_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-31_12-30-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-31_12-31-17_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-31_12-31-48_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-31_12-33-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-31_12-35-17_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-31_12-36-05_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-31_12-36-38_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-03-31_12-37-10_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-26-34_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-30-28_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-32-58_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-34-08_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-37-43_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-38-38_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-40-54_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-42-20_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-42-51_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-43-21_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-43-52_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-44-22_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-44-53_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-45-31_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-46-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-46-32_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-47-06_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-47-37_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-49-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-49-44_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-50-14_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-50-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-51-15_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-52-06_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-52-52_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-53-23_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-53-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-54-26_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-56-05_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-56-36_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-57-11_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-57-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-58-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-03_08-58-43_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_12-42-15_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_12-42-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_12-43-15_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_12-43-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_12-44-15_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_12-44-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_12-45-15_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_12-46-00_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_12-46-30_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_12-47-00_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-02-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-09-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-10-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-12-10_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-35-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-35-31_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-36-08_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-36-38_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-37-13_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-38-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-39-51_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-40-21_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-40-51_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-51-38_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-54-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_13-55-29_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_14-01-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_14-05-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_14-06-16_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_14-07-25_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_14-08-21_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_14-09-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_14-09-31_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-04_14-10-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_10-37-29_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_10-42-24_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_10-51-36_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_10-52-06_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_11-08-27_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_11-08-57_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_11-09-27_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_11-33-13_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_11-33-53_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_11-41-09_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_11-41-39_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_11-52-34_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_11-54-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-05_12-05-30_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-06_15-05-15_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-06_15-08-50_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-06_15-09-25_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-06_15-10-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-06_15-11-26_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-06_15-11-56_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-06_15-12-26_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-06_15-15-01_0_1.wav,AIRCRAFT
