path,label
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::115.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::120.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::125.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::130.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::135.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::140.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::145.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::150.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::155.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::160.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::165.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::170.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::175.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::180.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::185.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::190.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\X_SCE8BXkLc.wav::195.00,WIND
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\iu_1UeTGigc.wav::0.00,SIREN_ALARM
C:\Users\Fatih\Desktop\TUBITAK\Airport_Audio_Collector\airport-audio-collector\data\raw\iu_1UeTGigc.wav::5.00,SIREN_ALARM
D:\Airport_Live_Clips\approved\SPEECH\1779436528764_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779439269890_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779439297965_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779439338028_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779439369740_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779439466715_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779439496884_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779439544876_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779439596419_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779439645585_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779448702348_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779448810243_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779449158001_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779449184778_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779449233402_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779449263034_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779449335691_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779449468706_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779449576432_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779449625302_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779449709066_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779449772106_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779449876499_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779449940150_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779450884994_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779450987182_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779451021200_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779451074610_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779451102849_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779451135962_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779451186907_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779455220378_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779455236002_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779455272856_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779455294889_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779455313405_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779455335352_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779647841224_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779647857820_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779647890037_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779647913923_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779647929776_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779647945208_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779647961179_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779647976545_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779647993469_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779812112844_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779812158762_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779812176863_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779812192264_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779812215127_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779812299554_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779812327674_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779819731832_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779819744112_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779819762192_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779819787593_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779819800338_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779819823060_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779820371901_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779820408336_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779820422607_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779820438699_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779820465054_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779820478066_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779820493759_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779820507031_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1779820522424_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\SPEECH\1780084226133_SPEECH.wav::0.00,SPEECH
D:\Airport_Live_Clips\approved\OTHER\1780656558022_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656574189_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656586462_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656602321_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656613696_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656627175_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656643542_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656658787_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656668889_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656681358_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656692384_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656702947_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656723567_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656738222_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656752878_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656765099_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656779048_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656790704_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656804270_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656868493_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656891792_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656909714_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656928583_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656942412_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656955956_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656967948_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780656993248_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780657014396_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780657036727_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780657064171_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780665880196_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780665894985_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780665908061_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780665922798_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780665935105_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780665952395_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780665968338_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780665992112_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780666012204_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780666026186_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780666039176_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780666051424_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780666068764_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780666097633_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780666113444_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780908858954_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780908876326_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780908893873_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780908910169_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780908943576_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780908958912_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780908976234_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780909006396_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1780909024113_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006076382_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006089802_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006107394_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006120944_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006139481_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006157794_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006196916_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006207892_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006233348_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006269912_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006284660_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006296638_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006313236_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006328013_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006353517_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006366518_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006386470_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006968662_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006979654_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781006991373_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007002670_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007017606_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007030778_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007048194_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007063866_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007076265_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007091249_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007106038_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007123150_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007463440_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007475088_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007490625_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007505180_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007521215_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007541849_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007560447_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781007574056_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009562208_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009575082_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009589262_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009601080_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009613131_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009630183_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009648394_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009661440_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009674973_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009688041_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009704462_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009757935_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009770131_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009780338_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009793070_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009818847_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\OTHER\1781009855525_OTHER.wav::0.00,OTHER
D:\Airport_Live_Clips\approved\AIRCRAFT\1785077947770_AIRCRAFT.wav::0.00,JET_AIRCRAFT
